ID,Disjunct_A,Disjunct_B,Question,Group,Claimed Bias,Notes
1,John brought pizza to the party.,John brought pasta to the party.,How likely is is that someone brought both pizza and pasta to the party?,experimental,Exclusive Biased,
2,Every boy chose a skateboard.,Every boy chose a bike.,How likely is it that every boy chose both a skateboard and a bike?,experimental,Exclusive Biased,
3,Every farmer cleaned a horse.,Every farmer cleaned a rabbit.,How likely is it that every farmer cleaned both a horse and a rabbit?,experimental,Exclusive Biased,
4,John is singing.,John is screaming.,How likely is it that someone is both singing and screaming?,experimental,Exclusive Biased,
5,Every student who wrote an essay got extra credit.,Every student who made a classroom presentation got extra credit,How likely is it that every student who both wrote an essay and made a classroom presentation got extra credit?,experimental,Inclusive Biased,"Changed squib to essay, SCOPE ISSUES"
6,"Tomorrow, a linguist will come to see me.","Tomorrow, a philosopher will come to see me.",How likely is it that both a linguist and a philosopher would visit someone tomorrow?,experimental,Exclusive Biased,
7,Ernie was at the airport.,Bert was at the airport.,How likely is it that both Ernie and Bert were at the airport?,experimental,Exclusive Biased,
8,"If you take salad, you pay $20.","If you take dessert, you pay $20.",How likely is it that if you take both salad and dessert you pay $20?,experimental,Exclusive Biased,Edited from original to make sense
9,"If you take salad, you'll be really full.","If you take dessert, you'll be really full.",How likely is it that if you take both salad and dessert you'll be really full?,experimental,Inclusive Biased,
10,Marie dated John.,Marie dated Bill.,How likely is it that someone dated both John and Bill?,experimental,Exclusive Biased,
11,He heard that if he wanted to pass the course he should read the class notes.,He heard that if he wanted to pass the course he should read the summary.,How likely is it that someone would hear that they should read both the class notes and the summary if they wanted to pass a course?,experimental,Inclusive Biased,SCOPE ISSUES
12,Jones from the Department of Finance has the report on last year's earnings.,Barnes from the Department of Finance has the report on last year's earnings.,How likely is it that two people from the Department of Finance both have the report on last year's earnings?,experimental,N/A,
13,Every boy is holding an apple.,Every boy is holding a banana.,How likely is it that every boy is holding both an apple and a banana?,experimental,N/A,
14,Joe will show up.,Bill will show up. ,How likely is it that two people will both show up to something?,experimental,Exclusive Biased,
15,An applicant should have a degree in engineering.,An applicant should have five years of programming experience.,How likely is it that an applicant should have both a degree in engineering and 5 years of programming experience?,experimental,Inclusive Biased,
16,John has an M.D.,John has a Ph.D.,How likely is it that someone has both an M.D. and a Ph.D. ?,experimental,Exclusive Biased,
17,I’d like flowers.,I’d like champagne.,How likely is it that someone would like both flowers and champagne?,experimental,Inclusive Biased,
18,I could invite John.,I could invite Sarah.,How likely is it that someone could invite both John and Sarah?,experimental,Exclusive Biased,
19,John is patriotic. ,John is quixotic. ,How likely is it that someone is both patriotic and quixotic?,experimental,N/A,
20,Every student who speaks French passed the exam,Every student who speaks Spanish passed the exam,How likely is it that every student who speaks both French and Spanish passed the exam?,experimental,Inclusive Biased,
21,Every woman bought eggs.,Every woman bought bananas.,How likely is it that every woman bought both eggs and bananas?,experimental,N/A,
22,The policeman stressed to Jim that a valid identification document is his ID.,The policeman stressed to Jim that a valid identification document is his Passport.,How likely is it that a policeman would stress that both his ID and his Passport are valid identification documents?,experimental,Inclusive Biased,Agreement changed to plural
23,Today customers can have free meat. ,Today customers can have free fish. ,How likely is it that customers can have both free meat and free fish today?,experimental,Exclusive Biased,free duplicated to make meaning clear
24,"To avoid getting wet, Maria suggested Jeffrey take an umbrella with him. ","To avoid getting wet, Maria suggested Jeffrey take a coat with him. ",How likely is it someone would suggest taking both an umbrella and a coat to avoid getting wet?,experimental,Inclusive Biased,
25,Ivan is an American. ,Ivan is a Russian. ,How likely is it that someone is both an American and a Russian?,experimental,Exclusive Biased,
26,Customers who are teachers are entitled to a special reduction. ,Customers who are college students are entitled to a special reduction. ,How likely is it that customers who are both teachers and college students are entitled to a special reduction?,experimental,Inclusive Biased,
27,We shall go on a hike. ,We shall go to the theater. ,How likely is it that a group would both go on a hike and go to the theater?,experimental,Exclusive Biased,
28,Jane is talking to her mother. ,Jane is surfing the web. ,How likely is it that someone is both talking to their mother and surfing the web?,experimental,N/A,
29,The painting is of a man.,The painting is of a woman. ,How likely is it that the painting is both of a man and of a woman?,experimental,Exclusive Biased,
30,You may eat an apple. ,You may eat a pear. ,How likely is it that someone is allowed to eat both an apple and a pear?,experimental,N/A,
31,Gray is a professor of law. ,Gray is a judge. ,How likely is it that someone is both a professor of law and a judge?,experimental,Exclusive Biased,
32,Martha is in love with Alf.,Martha is in love with Bert.,How likely is it that someone is in love with both Alf and Bert?,experimental,Exclusive Biased,
33,You may consult your notes during the exam.,You may consult your textbook during the exam.,How likely is it that exam takers may consult both their notes and the textbook during the exam?,experimental,Inclusive Biased,
34,Wilma is dating Albinoni.,Wilma is dating Boccherini.,How likely is it that someone is dating both Albinoni and Boccherini?,experimental,Exclusive Biased,
35,"Betty read “Ulysses"".",Betty read “Finnegan's Wake”.,"How likely is it that someone read both ""Ulysses"" and ""Finnegan's Wake""?",experimental,N/A,
36,Barney has bought a Manet.,Barney has bought a Monet.,How likely is it that someone bought both a Manet and a Monet?,experimental,Exclusive Biased,
37,Sue talked to John. ,Sue talked to Fred. ,How likely is it that someone talked to both John and Fred?,experimental,Exclusive Biased,
38,You're allowed to eat the cake.,You're allowed to eat the ice-cream.,How likely is it that someone is allowed to eat both the cake and ice-cream?,experimental,Inclusive Biased,
39,He can climb Mt. Everest.,He can ski the Matterhorn. ,How likely is it that one person can both climb Mt. Everest and ski the Matterhorn?,experimental,Inclusive Biased,
40,There is beer in the fridge.,There is beer in the ice-bucket.,How likely is it that there is beer in both the fridge and the ice-bucket?,experimental,Inclusive Biased,
41,Bring wine! ,Bring desert!,How likely is it that someone would be told to bring both wine and dessert?,experimental,Exclusive Biased,Added exclamation
42,John talked to Sue.,John talked to Mary. ,How likely is it that one person talked to both Sue and Mary?,experimental,Exclusive Biased,
43,There is money in box 20. ,There is money in box 25. ,How likely is it that there is money in both box 20 and box 25?,experimental,Exclusive Biased,
44,"If everything goes well, we'll hire Mary.","If everything goes well, we'll hire Sue. ","How likely is it that if everything goes well, both Mary and Sue will be hired?",experimental,Exclusive Biased,
45,"If we hire Mary, everything will go well. ","If we hire Sue, everything will go well. ",How likely is it that if both Mary and Sue are hired everything will go well?,experimental,Inclusive Biased,
46,He told them that you can find protein in meat.,He told them that you can find protein in fish. ,How likely is it that someone told them that you can find protein in both meat and fish?,experimental,Inclusive Biased,
47,"Even though she did not have a lot of money, she offered to buy John an umbrella.","Even though she did not have a lot of money, she offered to buy John a coat.","How likely is it that even though someone did not have a lot of money, they offered to buy John both an umbrella and a coat?",experimental,Exclusive Biased,
48,Lauren is alive.,Lauren is not dead.,How likely is it that someone is both alive and not dead?,control,control,
49,My dishwasher is off. ,My dishwasher is not on. ,How likely is it that a dishwasher is both off and not on?,control,control,
50,Raccoons are nocturnal. ,Raccoons are active primarily at night. ,How likely is it that raccoons are both nocturnal and active primarily at night ?,control,control,
51,My only pet is a cat.,My only pet is a dog. ,How likely is it that someone's only pet is both a cat and a dog?,control,control,
52,Evan is a social drinker.,Evan does not drink alcohol. ,How likely is it that someone both is a social drinker and does not drink alcohol?,control,control,
53,The defendant is innocent of all charges.,The defendant is guilty of all charges.,How likely is it that the defendant is both innocent and guilty of all charges?,control,control,